35238;10010;3044;Square;Eugène Varlin;Square Eugène Varlin;;Eugène;;;;Varlin;M;
35238;8544;3030;Rue;Eugène Quessot;Rue Eugène Quessot;;Eugène;;;;Quessot;M;
35238;9406;3027;Rue;Eugène Pottier;Rue Eugène Pottier;;Eugène;;;;Pottier;M;
35238;9797;3002;Place;Eugène Aulnette;Place Eugène Aulnette;;Eugène;;;;Aulnette;M;
35238;8602;3040;Rue;Eugène Quinton;Rue Eugène Quinton;;Eugène;;;;Quinton;M;
35238;9221;3020;Rue;Eugène Deprez;Rue Eugène Deprez;;Eugène;;;;Deprez;M;
35238;8527;3004;Chemin;Eugène Bigot;Chemin Eugène Bigot;;Eugène;;;;Bigot;M;
35238;8757;3010;Allée;Eugène Delacroix;Allée Eugène Delacroix;;Eugène;;;;Delacroix;M;
35238;10117;R144;Rue;Eugène Freyssinet;Rue Eugène Freyssinet;;Eugène;;;;Freyssinet;M;
35238;9929;3830;Rue;Gouverneur-Général Félix Eboué;Rue Gouverneur-Général Félix Eboué;;Félix;;;;Eboué;M;
35238;9057;3090;Rue;Ferdinand Buisson;Rue Ferdinand Buisson;;Ferdinand;;;;Buisson;M;
35238;9515;3104;Rue;Ferdinand Pelloutier;Rue Ferdinand Pelloutier;;Ferdinand;;;;Pelloutier;M;
35238;9837;3100;Rue;Ferdinand de Lesseps;Rue Ferdinand de Lesseps;;Ferdinand;;;de;Lesseps;M;
35238;9639;3113;Square;Fernand Labori;Square Fernand Labori;;Fernand;;;;Labori;M;
35238;9989;3107;Allée;Fernand Daucé;Allée Fernand Daucé;;Fernand;;;;Daucé;M;
35238;8706;3110;Rue;Fernand Kerforne;Rue Fernand Kerforne;;Fernand;;;;Kerforne;M;
35238;9923;3115;Rue;Fernand Robert;Rue Fernand Robert;;Fernand;;;;Robert;M;
35238;9803;2515;Square;Docteur Fernand Jacq;Square du Docteur Fernand Jacq;du;Fernand;;;;Jacq;M;
35238;9233;3190;Rue;France Perrot;Rue France Perrot;;France;;;;Perrot;M;
35238;9222;3200;Rue;Francis Mariotte;Rue Francis Mariotte;;Francis;;;;Mariotte;M;
35238;9832;3198;Allée;Francis Charpentier;Allée Francis Charpentier;;Francis;;;;Charpentier;M;
35238;10196;3205;Square;Francis Pellerin;Square Francis Pellerin;;Francis;;;;Pellerin;M;
35238;8901;2514;Rue;Docteur Francis Joly;Rue du Docteur Francis Joly;du;Francis;;;;Joly;M;
35238;8687;3210;Rue;Francisco Ferrer;Rue Francisco Ferrer;;Francisco;;;;Ferrer;M;
35238;9822;3255;Allée;François Jouannet;Allée François Jouannet;;François;;;;Jouannet;M;
35238;8771;1280;Rue;François Broussais;Rue François Broussais;;François;;;;Broussais;M;
35238;9253;3240;Rue;François Duine;Rue François Duine;;François;;;;Duine;M;
35238;8738;3260;Rue;François Lanno;Rue François Lanno;;François;;;;Lanno;M;
35238;9648;6090;Mail;François Mitterrand;Mail François Mitterrand;;François;;;;Mitterrand;M;
35238;9353;3280;Rue;François Vallée;Rue François Vallée;;François;;;;Vallée;M;
35238;9990;3225;Avenue;François Château;Avenue François Château;;François;;;;Château;M;
35238;9917;3275;Rue;François Tanguy-Prigent;Rue François Tanguy-Prigent;;François;;;;Tanguy-Prigent;M;
35238;9074;3220;Rue;François Bizette;Rue François Bizette;;François;;;;Bizette;M;
35238;9859;3270;Rue;François Menez;Rue François Menez;;François;;;;Menez;M;
35238;8889;3265;Allée;François Mauriac;Allée François Mauriac;;François;;;;Mauriac;M;
35238;8836;3250;Rue;François Elleviou;Rue François Elleviou;;François;;;;Elleviou;M;
35238;9922;8347;Square;François-Alexis Rio;Square François-Alexis Rio;;François-Alexis;;;;Rio;M;
35238;9005;3230;Rue;François-Charles Oberthür;Rue François-Charles Oberthür;;François-Charles;;;;Oberthür;M;
35238;9447;3235;Rue;François-Désiré Roulin;Rue François-Désiré Roulin;;François-Désiré;;;;Roulin;M;
35238;8512;3300;Boulevard;Franklin Roosevelt;Boulevard Franklin Roosevelt;;Franklin;;;;Roosevelt;M;
35238;9665;3302;Rue;Franz Heller;Rue Franz Heller;;Franz;;;;Heller;M;
35238;9836;3312;Rue;Frédéric Cournet;Rue Frédéric Cournet;;Frédéric;;;;Cournet;M;
35238;9615;3320;Rue;Frédéric Le Guyader;Rue Frédéric Le Guyader;;Frédéric;;;;Le Guyader;M;
35238;8678;3340;Allée;Frédéric Saulnier;Allée Frédéric Saulnier;;Frédéric;;;;Saulnier;M;
35238;8831;3310;Allée;Frédéric Chopin;Allée Frédéric Chopin;;Frédéric;;;;Chopin;M;
35238;8984;3325;Rue;Frédéric Mistral;Rue Frédéric Mistral;;Frédéric;;;;Mistral;M;
35238;9273;3330;Rue;Frédéric Sacher;Rue Frédéric Sacher;;Frédéric;;;;Sacher;M;
35238;10233;3415;Esplanade;Fulgence Bienvenüe;Esplanade Fulgence Bienvenüe;;Fulgence;;;;Bienvenüe;M;
35238;9703;3443;Rue;Gabriel Germain;Rue Gabriel Germain;;Gabriel;;;;Germain;M;
35238;9207;3440;Rue;Gabriel Fauré;Rue Gabriel Fauré;;Gabriel;;;;Fauré;M;
35238;9773;3444;Square;Gabriel Vicaire;Square Gabriel Vicaire;;Gabriel;;;;Vicaire;M;
35238;8783;3450;Boulevard;Gaëtan Hervé;Boulevard Gaëtan Hervé;;Gaëtan;;;;Hervé;M;
35238;9924;333;Rue;Amiral Gaspard de Coligny;Rue Amiral Gaspard de Coligny;;Gaspard;;;de;Coligny;M;
35238;9505;3555;Allée;Gaston Ramon;Allée Gaston Ramon;;Gaston;;;;Ramon;M;
35238;9420;3550;Avenue;Gaston Berger;Avenue Gaston Berger;;Gaston;;;;Berger;M;
35238;8816;1400;Rue;Capitaine Gaston Duché de Bricourt;Rue Capitaine Gaston Duché de Bricourt;;Gaston;;;;Duché de Bricourt;M;
35238;9281;3560;Rue;Gaston Tardif;Rue Gaston Tardif;;Gaston;;;;Tardif;M;
35238;8938;3690;Allée;Geoffroy de Pontblanc;Allée Geoffroy de Pontblanc;;Geoffroy;;;de;Pontblanc;M;
35238;8995;3640;Avenue;Général George S. Patton;Avenue Général George S. Patton;;George S.;;;;Patton;M;
35238;9939;3744;Rue;Georges Maillols;Rue Georges Maillols;;Georges;;;;Maillols;M;
35238;8827;3751;Boulevard;Georges Pompidou;Boulevard Georges Pompidou;;Georges;;;;Pompidou;M;
35238;9983;3872;Avenue;Georges Graff;Avenue Georges Graff;;Georges;;;;Graff;M;
35238;9669;3745;Carrefour;Georges Nitsch;Carrefour Georges Nitsch;;Georges;;;;Nitsch;M;
35238;8791;3730;Boulevard;Georges Clemenceau;Boulevard Georges Clemenceau;;Georges;;;;Clemenceau;M;
35238;9932;1167;Allée;Georges Brand;Allée Georges Brand;;Georges;;;;Brand;M;
35238;9317;3725;Rue;Georges Cadoudal;Rue Georges Cadoudal;;Georges;;;;Cadoudal;M;
35238;8528;3724;Promenade;Georges Brassens;Promenade Georges Brassens;;Georges;;;;Brassens;M;
35238;8759;3700;Place;Georges Bernanos;Place Georges Bernanos;;Georges;;;;Bernanos;M;
35238;8570;3735;Allée;Georges de La Tour;Allée Georges de La Tour;;Georges;;;de;La Tour;M;
35238;9491;3752;Square;Georges Travers;Square Georges Travers;;Georges;;;;Travers;M;
35238;9969;3749;Allée;Georges Palante;Allée Georges Palante;;Georges;;;;Palante;M;
35238;9106;3740;Rue;Georges Dottin;Rue Georges Dottin;;Georges;;;;Dottin;M;
35238;10034;3746;Rue;Georges Lechartier;Rue Georges Lechartier;;Georges;;;;Lechartier;M;
35238;10035;3720;Rue;Georges Bourdais;Rue Georges Bourdais;;Georges;;;;Bourdais;M;
35238;18530;R379;Rue;Georges Charpak;Rue Georges Charpak;;Georges;;;;Charpak;M;
35238;9300;3710;Rue;Georges Bizet;Rue Georges Bizet;;Georges;;;;Bizet;M;
35238;8581;3743;Avenue;Georges-Henri Rivière;Avenue Georges-Henri Rivière;;Georges-Henri;;;;Rivière;M;
35238;9753;R159;Jardin;Gérard Philipe;Jardin Gérard Philipe;;Gérard;;;;Philipe;M;
35238;8981;3755;Rue;Gérard Philipe;Rue Gérard Philipe;;Gérard;;;;Philipe;M;
35238;10046;3772;Square;Germain Gautier;Square Germain Gautier;;Germain;;;;Gautier;M;
35238;9024;3771;Rue;Germain-François Poullain de Sainte Foix;Rue Germain-François Poullain de Sainte Foix;;Germain-François;;;;Poullain de Sainte Foix;M;
35238;9324;3780;Rue;Gilles Languedoc;Rue Gilles Languedoc;;Gilles;;;;Languedoc;M;
35238;9834;3794;Square;Giuseppe Garibaldi;Square Giuseppe Garibaldi;;Giuseppe;;;;Garibaldi;M;
35238;9921;1835;Allée;Guillaume Chauvin;Allée Guillaume Chauvin;;Guillaume;;;;Chauvin;M;
35238;8727;4010;Rue;Guillaume Lejean;Rue Guillaume Lejean;;Guillaume;;;;Lejean;M;
35238;8892;4006;Allée;Guillaume Gruel;Allée Guillaume Gruel;;Guillaume;;;;Gruel;M;
35238;9621;4020;Rue;Guillaume Regnier;Rue Guillaume Regnier;;Guillaume;;;;Regnier;M;
35238;9202;4030;Rue;Guillotin de Corson;Rue Guillotin de Corson;;Guillotin;;;de;Corson;M;
35238;9646;4060;Rue;Gustave Charpentier;Rue Gustave Charpentier;;Gustave;;;;Charpentier;M;
35238;9467;4080;Rue;Gustave Toudouze;Rue Gustave Toudouze;;Gustave;;;;Toudouze;M;
35238;9192;4070;Rue;Gustave Flaubert;Rue Gustave Flaubert;;Gustave;;;;Flaubert;M;
35238;9295;3659;Square;Général Guy Delfosse;Square Général Guy Delfosse;;Guy;;;;Delfosse;M;
35238;10219;4106;Square;Guy Houist;Square Guy Houist;;Guy;;;;Houist;M;
35238;9692;4115;Rue;Guy Ropartz;Rue Guy Ropartz;;Guy;;;;Ropartz;M;
35238;8841;4276;Rue;Hector Berlioz;Rue Hector Berlioz;;Hector;;;;Berlioz;M;
35238;9616;4300;Allée;Henri Bergson;Allée Henri Bergson;;Henri;;;;Bergson;M;
35238;9277;4340;Rue;Henri Le Guilloux;Rue Henri Le Guilloux;;Henri;;;;Le Guilloux;M;
35238;8679;4320;Rue;Henri Collignon;Rue Henri Collignon;;Henri;;;;Collignon;M;
35238;8483;4370;Rue;Henri Monnerais;Rue Henri Monnerais;;Henri;;;;Monnerais;M;
35238;10063;4372;Place;Henri Pollès;Place Henri Pollès;;Henri;;;;Pollès;M;
35238;9882;4332;Passage;Henri Fréville;Passage Henri Fréville;;Henri;;;;Fréville;M;
35238;9802;4361;Square;Henri Mabile;Square Henri Mabile;;Henri;;;;Mabile;M;
35238;8618;4330;Rue;Henri Delaborde;Rue Henri Delaborde;;Henri;;;;Delaborde;M;
35238;9750;8198;Place;Recteur Henri Le Moal;Place Recteur Henri Le Moal;;Henri;;;;Le Moal;M;
35238;8540;17;Rue;Abbé Henri Grégoire;Rue Abbé Henri Grégoire;;Henri;;;;Grégoire;M;
35238;18589;R395;Allée;Henri Le Moal;Allée Henri Le Moal;;Henri;;;;Le Moal;M;
35238;9866;4331;Avenue;Henri Fréville;Avenue Henri Fréville;;Henri;;;;Fréville;M;
35238;8692;4380;Rue;Henri Sée;Rue Henri Sée;;Henri;;;;Sée;M;
35238;8797;4290;Rue;Henri Bannetel;Rue Henri Bannetel;;Henri;;;;Bannetel;M;
35238;18585;R392;Allée;Henri Fabre;Allée Henri Fabre;;Henri;;;;Fabre;M;
35238;8509;4335;Allée;Henri Gardarein Freytet;Allée Henri Gardarein Freytet;;Henri;;;;Gardarein Freytet;M;
35238;9948;4350;Allée;Henri Guérin;Allée Henri Guérin;;Henri;;;;Guérin;M;
35238;18581;R388;Allée;Henri Poincaré;Allée Henri Poincaré;;Henri;;;;Poincaré;M;
35238;9935;9189;Place;Henri Terrière;Place Henri Terrière;;Henri;;;;Terrière;M;
35238;8603;4360;Rue;Henri Mabile;Rue Henri Mabile;;Henri;;;;Mabile;M;
35238;9910;4315;Allée;Henri Colas;Allée Henri Colas;;Henri;;;;Colas;M;
35238;8511;4310;Rue;Henri Bougeard;Rue Henri Bougeard;;Henri;;;;Bougeard;M;
35238;10043;8014;Chemin;Professeur Henry des Abbayes;Chemin Professeur Henry des Abbayes;;Henry;;;des;Abbayes;M;
35238;9737;4389;Square;Henry Dunant;Square Henry Dunant;;Henry;;;;Dunant;M;
35238;9509;4390;Rue;Henry Dunant;Rue Henry Dunant;;Henry;;;;Dunant;M;
35238;8498;4450;Rue;Hippolyte Vatar;Rue Hippolyte Vatar;;Hippolyte;;;;Vatar;M;
35238;9997;6085;Chemin;Hippolyte Mazé;Chemin Hippolyte Mazé;;Hippolyte;;;;Mazé;M;
35238;9018;4440;Rue;Hippolyte Lucas;Rue Hippolyte Lucas;;Hippolyte;;;;Lucas;M;
35238;10129;2531;Square;Docteur Hippolyte Dayot;Square du Docteur Hippolyte Dayot;du;Hippolyte;;;;Dayot;M;
35238;9153;4480;Place;Honoré Commeurec;Place Honoré Commeurec;;Honoré;;;;Commeurec;M;
35238;9215;4490;Rue;Honoré d'Estienne d'Orves;Rue Honoré d'Estienne d'Orves;;Honoré;;;d';Estienne d'Orves;M;
35238;8724;4500;Rue;Honoré de Balzac;Rue Honoré de Balzac;;Honoré;;;de;Balzac;M;
35238;10188;4534;Place;Hyacinthe Perrin;Place Hyacinthe Perrin;;Hyacinthe;;;;Perrin;M;
35238;10172;4533;Square;Hyacinthe Lorette;Square Hyacinthe Lorette;;Hyacinthe;;;;Lorette;M;
35238;8766;4532;Allée;Hyacinthe Charles Méaulle;Allée Hyacinthe Charles Méaulle;;Hyacinthe Charles;;;;Méaulle;M;
35238;9186;5440;Rue;Isaac Le Chapelier;Rue Isaac Le Chapelier;;Isaac;;;;Le Chapelier;M;
35238;8743;4570;Rue;Isidore Louveau;Rue Isidore Louveau;;Isidore;;;;Louveau;M;
35238;8597;4587;Allée;Jachet de Mantoue dit Jacques Collebaud;Allée Jachet de Mantoue dit Jacques Collebaud;;Jachet;;;de;Mantoue dit Jacques Collebaud;M;
35238;10065;4586;Rue;Jack Kerouac;Rue Jack Kerouac;;Jack;;;;Kerouac;M;
35238;8878;4612;Rue;Jacques Gabriel;Rue Jacques Gabriel;;Jacques;;;;Gabriel;M;
35238;8534;4615;Rue;Jacques Offenbach;Rue Jacques Offenbach;;Jacques;;;;Offenbach;M;
35238;9379;4589;Allée;Jacques Binet;Allée Jacques Binet;;Jacques;;;;Binet;M;
35238;8776;4590;Boulevard;Jacques Cartier;Boulevard Jacques Cartier;;Jacques;;;;Cartier;M;
35238;8662;4588;Allée;Jacques Brel;Allée Jacques Brel;;Jacques;;;;Brel;M;
35238;9956;4595;Allée;Jacques Frimot;Allée Jacques Frimot;;Jacques;;;;Frimot;M;
35238;8967;4616;Square;Jacques Monod;Square Jacques Monod;;Jacques;;;;Monod;M;
35238;9203;4609;Allée;Jacques Cartier;Allée Jacques Cartier;;Jacques;;;;Cartier;M;
35238;10008;4619;Rue;Jacques Léonard;Rue Jacques Léonard;;Jacques;;;;Léonard;M;
35238;8551;4620;Rue;Jacques Tarrière;Rue Jacques Tarrière;;Jacques;;;;Tarrière;M;
35238;8951;4610;Rue;Jacques Cassard;Rue Jacques Cassard;;Jacques;;;;Cassard;M;
35238;9500;7092;Square;Général Jacques Paris de Bollardière;Square Général Jacques Paris de Bollardière;;Jacques;;;;Paris de Bollardière;M;
35238;9263;4611;Rue;Jacques Defermon des Chapellières;Rue Jacques Defermon des Chapellières;;Jacques;;;;Defermon des Chapellières;M;
35238;10056;1209;Promenade;Jacques Briard;Promenade Jacques Briard;;Jacques;;;;Briard;M;
35238;9136;4617;Allée;Jacques-Marie Glezen;Allée Jacques-Marie Glezen;;Jacques-Marie;;;;Glezen;M;
35238;9360;4618;Allée;Jacques-Noël Sané;Allée Jacques-Noël Sané;;Jacques-Noël;;;;Sané;M;
35238;9400;4623;Rue;Jan Palach;Rue Jan Palach;;Jan;;;;Palach;M;
35238;9197;4830;Rue;Jean Milon;Rue Jean Milon;;Jean;;;;Milon;M;
35238;9563;4692;Allée;Jean de La Varende;Allée Jean de La Varende;;Jean;;;de;La Varende;M;
35238;9623;4860;Rue;Jean Ogée;Rue Jean Ogée;;Jean;;;;Ogée;M;
35238;9294;4863;Rue;Professeur Jean Pecker;Rue du Professeur Jean Pecker;du;Jean;;;;Pecker;M;
35238;9230;4670;Rue;Jean Bras;Rue Jean Bras;;Jean;;;;Bras;M;
35238;9216;4850;Rue;Jean Nobilet;Rue Jean Nobilet;;Jean;;;;Nobilet;M;
35238;8810;4690;Rue;Jean Coquelin;Rue Jean Coquelin;;Jean;;;;Coquelin;M;
35238;8626;4800;Rue;Jean Macé;Rue Jean Macé;;Jean;;;;Macé;M;
35238;8598;4691;Allée;Jean de Coatanlem;Allée Jean de Coatanlem;;Jean;;;de;Coatanlem;M;
35238;9635;4750;Rue;Jean Jaurès;Rue Jean Jaurès;;Jean;;;;Jaurès;M;
35238;9169;4740;Avenue;Jean Janvier;Avenue Jean Janvier;;Jean;;;;Janvier;M;
35238;10213;R239;Jardin;Jean Guy;Jardin Jean Guy;;Jean;;;;Guy;M;
35238;8513;4730;Rue;Jean Jaffres;Rue Jean Jaffres;;Jean;;;;Jaffres;M;
35238;8592;4695;Rue;Jean Delourmel;Rue Jean Delourmel;;Jean;;;;Delourmel;M;
35238;9821;4794;Rue;Jean Le Rond d'Alembert;Rue Jean Le Rond d'Alembert;;Jean;;;;Le Rond d'Alembert;M;
35238;9960;4910;Rue;Jean Turmeau;Rue Jean Turmeau;;Jean;;;;Turmeau;M;
35238;18584;R391;Allée;Jean Rostand;Allée Jean Rostand;;Jean;;;;Rostand;M;
35238;8785;4790;Rue;Jean Le Ny;Rue Jean Le Ny;;Jean;;;;Le Ny;M;
35238;8949;4717;Allée;Jean Guihery;Allée Jean Guihery;;Jean;;;;Guihery;M;
35238;9999;4909;Allée;Jean Turmeau;Allée Jean Turmeau;;Jean;;;;Turmeau;M;
35238;9374;4865;Rue;Jean Perrin;Rue Jean Perrin;;Jean;;;;Perrin;M;
35238;9810;3821;Place;Jean Gouriou;Place Jean Gouriou;;Jean;;;;Gouriou;M;
35238;9919;6361;Rue;Jean Marin;Rue Jean Marin;;Jean;;;;Marin;M;
35238;8735;4900;Rue;Jean Richepin;Rue Jean Richepin;;Jean;;;;Richepin;M;
35238;9134;4836;Rue;Jean Monnet;Rue Jean Monnet;;Jean;;;;Monnet;M;
35238;9009;4802;Rue;Jean Malo-Renault;Rue Jean Malo-Renault;;Jean;;;;Malo-Renault;M;
35238;10026;4693;Rue;Jean Danet;Rue Jean Danet;;Jean;;;;Danet;M;
35238;8860;9188;Allée;Jean Terrien;Allée Jean Terrien;;Jean;;;;Terrien;M;
35238;9383;4780;Rue;Jean Lemaistre;Rue Jean Lemaistre;;Jean;;;;Lemaistre;M;
35238;9384;4770;Rue;Jean Le Ho;Rue Jean Le Ho;;Jean;;;;Le Ho;M;
35238;9189;4880;Rue;Jean Racine;Rue Jean Racine;;Jean;;;;Racine;M;
35238;9925;4766;Allée;Jean Langlais;Allée Jean Langlais;;Jean;;;;Langlais;M;
35238;8828;4820;Boulevard;Jean Mermoz;Boulevard Jean Mermoz;;Jean;;;;Mermoz;M;
35238;8864;4760;Rue;Jean Jouvenet;Rue Jean Jouvenet;;Jean;;;;Jouvenet;M;
35238;8627;4716;Rue;Jean Guéhenno;Rue Jean Guéhenno;;Jean;;;;Guéhenno;M;
35238;9200;4660;Rue;Jean Boucher;Rue Jean Boucher;;Jean;;;;Boucher;M;
35238;18590;R396;Allée;Jean d'Alembert;Allée Jean d'Alembert;;Jean;;;d';Alembert;M;
35238;9421;4840;Rue;Jean Moulin;Rue Jean Moulin;;Jean;;;;Moulin;M;
35238;10088;6143;Square;Jean de Malestroit;Square Jean de Malestroit;;Jean;;;de;Malestroit;M;
35238;9931;1866;Rue;Jean Chevalier;Rue Jean Chevalier;;Jean;;;;Chevalier;M;
35238;10085;9930;Place;Jean Prost;Place Jean Prost;;Jean;;;;Prost;M;
35238;18623;R402;Allée;Jean Leray;Allée Jean Leray;;Jean;;;;Leray;M;
35238;9298;4907;Rue;Jean Sulivan;Rue Jean Sulivan;;Jean;;;;Sulivan;M;
35238;8585;4674;Rue;Jean Brulelou dit Brito;Rue Jean Brulelou dit Brito;;Jean;;;;Brulelou dit Brito;M;
35238;8926;4720;Rue;Jean Guy;Rue Jean Guy;;Jean;;;;Guy;M;
35238;10077;R185;Promenade;Jean-Baptiste Clément;Promenade Jean-Baptiste Clément;;Jean-Baptiste;;;;Clément;M;
35238;9205;4640;Rue;Jean-Baptiste Barré;Rue Jean-Baptiste Barré;;Jean-Baptiste;;;;Barré;M;
35238;9470;4680;Rue;Jean-Claude Camors;Rue Jean-Claude Camors;;Jean-Claude;;;;Camors;M;
35238;9155;5380;Rue;Jean-Denis Lanjuinais;Rue Jean-Denis Lanjuinais;;Jean-Denis;;;;Lanjuinais;M;
35238;9340;4710;Allée;Jean-François Le Gonidec;Allée Jean-François Le Gonidec;;Jean-François;;;;Le Gonidec;M;
35238;9694;4700;Rue;Jean-François Boursault;Rue Jean-François Boursault;;Jean-François;;;;Boursault;M;
35238;8535;4715;Rue;Jean-François Millet;Rue Jean-François Millet;;Jean-François;;;;Millet;M;
35238;8599;4723;Allée;Jean-Jacques Audubon;Allée Jean-Jacques Audubon;;Jean-Jacques;;;;Audubon;M;
35238;10096;9937;Rue;Jean-Jacques Kerourédan;Rue Jean-Jacques Kerourédan;;Jean-Jacques;;;;Kerourédan;M;
35238;8520;4725;Square;Jean-Jacques Rousseau;Square Jean-Jacques Rousseau;;Jean-Jacques;;;;Rousseau;M;
35238;9299;4765;Rue;Jean-Julien Lemordant;Rue Jean-Julien Lemordant;;Jean-Julien;;;;Lemordant;M;
35238;9288;4797;Rue;Jean-Louis Pindy;Rue Jean-Louis Pindy;;Jean-Louis;;;;Pindy;M;
35238;9880;4796;Rue;Jean-Louis Bertrand;Rue Jean-Louis Bertrand;;Jean-Louis;;;;Bertrand;M;
35238;9362;4810;Rue;Jean-Marcel Chatel;Rue Jean-Marcel Chatel;;Jean-Marcel;;;;Chatel;M;
35238;9073;2670;Rue;Jean-Marie Duhamel;Rue Jean-Marie Duhamel;;Jean-Marie;;;;Duhamel;M;
35238;8643;4815;Rue;Jean-Marie Huchet;Rue Jean-Marie Huchet;;Jean-Marie;;;;Huchet;M;
35238;8650;4890;Allée;Jean-Philippe Rameau;Allée Jean-Philippe Rameau;;Jean-Philippe;;;;Rameau;M;
35238;9343;4870;Rue;Jean-Pierre Calloc'h;Rue Jean-Pierre Calloc'h;;Jean-Pierre;;;;Calloc'h;M;
35238;8530;4905;Allée;Jean-Sébastien Bach;Allée Jean-Sébastien Bach;;Jean-Sébastien;;;;Bach;M;
35238;18583;R390;Allée;Joan Perrin;Allée Joan Perrin;;Joan;;;;Perrin;M;
35238;9643;5164;Cours;Président John Fitzgerald Kennedy;Cours Président John Fitzgerald Kennedy;;John;;;;Fitzgerald Kennedy;M;
35238;9565;3655;Square;Général John S. Wood;Square Général John S. Wood;;John S.;;;;Wood;M;
35238;10098;9935;Avenue;Jorge Semprún;Avenue Jorge Semprún;;Jorge;;;;Semprún;M;
35238;9884;5037;Rue;Joseph Tortelier;Rue Joseph Tortelier;;Joseph;;;;Tortelier;M;
35238;9019;5030;Rue;Joseph Sauveur;Rue Joseph Sauveur;;Joseph;;;;Sauveur;M;
35238;8826;5019;Allée;Joseph Quérard;Allée Joseph Quérard;;Joseph;;;;Quérard;M;
35238;8700;4970;Rue;Joseph Buret;Rue Joseph Buret;;Joseph;;;;Buret;M;
35238;8704;5040;Rue;Joseph Turmel;Rue Joseph Turmel;;Joseph;;;;Turmel;M;
35238;9367;4995;Allée;Joseph Gemain;Allée Joseph Gemain;;Joseph;;;;Gemain;M;
35238;8717;5000;Rue;Joseph Gomet;Rue Joseph Gomet;;Joseph;;;;Gomet;M;
35238;9012;4990;Rue;Joseph Durocher;Rue Joseph Durocher;;Joseph;;;;Durocher;M;
35238;8601;5010;Rue;Joseph Pontallié;Rue Joseph Pontallié;;Joseph;;;;Pontallié;M;
35238;9287;5005;Rue;Joseph Lotte;Rue Joseph Lotte;;Joseph;;;;Lotte;M;
35238;10130;5004;Square;Joseph Loth;Square Joseph Loth;;Joseph;;;;Loth;M;
35238;9229;5050;Rue;Joseph Vaillant;Rue Joseph Vaillant;;Joseph;;;;Vaillant;M;
35238;9881;7342;Rue;Père Joseph Wresinski;Rue Père Joseph Wresinski;;Joseph;;;;Wresinski;M;
35238;10021;4961;Square;Joseph Arot;Square Joseph Arot;;Joseph;;;;Arot;M;
35238;10061;5007;Rue;Joseph Martray;Rue Joseph Martray;;Joseph;;;;Martray;M;
35238;8903;5150;Rue;Jules Verne;Rue Jules Verne;;Jules;;;;Verne;M;
35238;9283;5120;Rue;Jules Guesde;Rue Jules Guesde;;Jules;;;;Guesde;M;
35238;10004;5145;Rue;Jules Vallès;Rue Jules Vallès;;Jules;;;;Vallès;M;
35238;9958;5136;Rue;Jules Maillard de la Gournerie;Rue Jules Maillard de la Gournerie;;Jules;;;;Maillard de la Gournerie;M;
35238;18594;R399;Allée;Jules Noël;Allée Jules Noël;;Jules;;;;Noël;M;
35238;9409;5130;Rue;Jules Lallemand;Rue Jules Lallemand;;Jules;;;;Lallemand;M;
35238;9407;5135;Rue;Jules Lebrun;Rue Jules Lebrun;;Jules;;;;Lebrun;M;
35238;9302;5100;Rue;Jules Bodin;Rue Jules Bodin;;Jules;;;;Bodin;M;
35238;8745;5110;Avenue;Jules Ferry;Avenue Jules Ferry;;Jules;;;;Ferry;M;
35238;9820;5137;Rue;Jules Rieffel;Rue Jules Rieffel;;Jules;;;;Rieffel;M;
35238;9724;6149;Avenue;Jules Maniez;Avenue Jules Maniez;;Jules;;;;Maniez;M;
35238;18531;R380;Rue;Jules Andrade;Rue Jules Andrade;;Jules;;;;Andrade;M;
35238;9090;5140;Rue;Jules Simon;Rue Jules Simon;;Jules;;;;Simon;M;
35238;8533;5138;Rue;Jules Ronsin;Rue Jules Ronsin;;Jules;;;;Ronsin;M;
35238;8683;5160;Rue;Julien Geoffroy;Rue Julien Geoffroy;;Julien;;;;Geoffroy;M;
35238;8491;5162;Rue;Julien Offray de la Mettrie;Rue Julien Offray de la Mettrie;;Julien;;;;Offray de la Mettrie;M;
35238;9278;8008;Avenue;Professeur Léon Bernard;Avenue du Professeur Léon Bernard;du;Léon;;;;Bernard;M;
35238;8578;5570;Boulevard;Léon Bourgeois;Boulevard Léon Bourgeois;;Léon;;;;Bourgeois;M;
35238;10199;5561;Square;Léon Blum;Square Léon Blum;;Léon;;;;Blum;M;
35238;8549;5620;Rue;Léon Mury;Rue Léon Mury;;Léon;;;;Mury;M;
35238;8800;5609;Allée;Léon Le Berre;Allée Léon Le Berre;;Léon;;;;Le Berre;M;
35238;10047;5601;Square;Léon Jenouvrier;Square Léon Jenouvrier;;Léon;;;;Jenouvrier;M;
35238;8988;5585;Boulevard;Léon Grimault;Boulevard Léon Grimault;;Léon;;;;Grimault;M;
35238;9275;5580;Rue;Léon Etienne;Rue Léon Etienne;;Léon;;;;Etienne;M;
35238;9977;5630;Rue;Léon Ricottier;Rue Léon Ricottier;;Léon;;;;Ricottier;M;
35238;10248;5569;Square;Léon Bourgeois;Square Léon Bourgeois;;Léon;;;;Bourgeois;M;
35238;8479;5590;Allée;Léon Harmel;Allée Léon Harmel;;Léon;;;;Harmel;M;
35238;9385;5550;Rue;Léon Berthault;Rue Léon Berthault;;Léon;;;;Berthault;M;
35238;9138;5640;Rue;Léonard de Vinci;Rue Léonard de Vinci;;Léonard;;;de;Vinci;M;
